variable,missing_fraction,missing_percent
h1_bilirubin_min,0.9228122303179926,92.28122303179927
h1_bilirubin_max,0.9228122303179926,92.28122303179927
h1_lactate_min,0.9198846443747747,91.98846443747748
h1_lactate_max,0.9198846443747747,91.98846443747748
h1_albumin_max,0.9141714822542412,91.41714822542411
h1_albumin_min,0.9141714822542412,91.41714822542411
h1_pao2fio2ratio_min,0.8743104333482625,87.43104333482626
h1_pao2fio2ratio_max,0.8743104333482625,87.43104333482626
h1_arterial_ph_max,0.8332259156898943,83.32259156898944
h1_arterial_ph_min,0.8332259156898943,83.32259156898944
h1_hco3_max,0.829861376620823,82.9861376620823
h1_hco3_min,0.829861376620823,82.9861376620823
h1_wbc_max,0.8282228023988727,82.82228023988726
h1_wbc_min,0.8282228023988727,82.82228023988726
h1_arterial_pco2_max,0.8281572594299946,82.81572594299946
h1_arterial_pco2_min,0.8281572594299946,82.81572594299946
h1_arterial_po2_min,0.828004325835946,82.8004325835946
h1_arterial_po2_max,0.828004325835946,82.8004325835946
h1_calcium_max,0.8273270484908731,82.73270484908731
h1_calcium_min,0.8273270484908731,82.73270484908731
h1_platelets_min,0.8251313590334597,82.51313590334597
h1_platelets_max,0.8251313590334597,82.51313590334597
h1_bun_max,0.8189484723026338,81.89484723026338
h1_bun_min,0.8189484723026338,81.89484723026338
h1_creatinine_max,0.8174846793310248,81.74846793310248
h1_creatinine_min,0.8174846793310248,81.74846793310248
h1_diasbp_invasive_max,0.8168183258140983,81.68183258140984
h1_diasbp_invasive_min,0.8168183258140983,81.68183258140984
h1_sysbp_invasive_max,0.8166763160481959,81.66763160481959
h1_sysbp_invasive_min,0.8166763160481959,81.66763160481959
h1_mbp_invasive_max,0.8159116480779525,81.59116480779525
h1_mbp_invasive_min,0.8159116480779525,81.59116480779525
h1_hematocrit_max,0.80059644101679,80.059644101679
h1_hematocrit_min,0.80059644101679,80.059644101679
h1_hemaglobin_max,0.7972974449165966,79.72974449165966
h1_hemaglobin_min,0.7972974449165966,79.72974449165966
h1_sodium_max,0.7919556929530385,79.19556929530384
h1_sodium_min,0.7919556929530385,79.19556929530384
h1_potassium_min,0.7862971499732366,78.62971499732366
h1_potassium_max,0.7862971499732366,78.62971499732366
ph_apache,0.7725331265088538,77.25331265088538
fio2_apache,0.7725331265088538,77.25331265088538
paco2_for_ph_apache,0.7725331265088538,77.25331265088538
paco2_apache,0.7725331265088538,77.25331265088538
pao2_apache,0.7725331265088538,77.25331265088538
d1_lactate_max,0.7455949662999901,74.55949662999902
d1_lactate_min,0.7455949662999901,74.55949662999902
d1_diasbp_invasive_min,0.7410069584785293,74.10069584785293
d1_diasbp_invasive_max,0.7410069584785293,74.10069584785293
d1_sysbp_invasive_max,0.7407338627748709,74.07338627748709
d1_sysbp_invasive_min,0.7407338627748709,74.07338627748709
d1_mbp_invasive_max,0.7387457260522378,73.87457260522378
d1_mbp_invasive_min,0.7387457260522378,73.87457260522378
d1_pao2fio2ratio_min,0.7194760932021017,71.94760932021018
d1_pao2fio2ratio_max,0.7194760932021017,71.94760932021018
d1_arterial_ph_min,0.6553641458112581,65.53641458112581
d1_arterial_ph_max,0.6553641458112581,65.53641458112581
d1_arterial_pco2_max,0.6460679680587265,64.60679680587265
d1_arterial_pco2_min,0.6460679680587265,64.60679680587265
d1_arterial_po2_max,0.6459696536054095,64.59696536054095
d1_arterial_po2_min,0.6459696536054095,64.59696536054095
bilirubin_apache,0.6339425188162939,63.394251881629394
h1_inr_max,0.6315283527959538,63.15283527959538
h1_inr_min,0.6315283527959538,63.15283527959538
d1_inr_max,0.6315283527959538,63.15283527959538
d1_inr_min,0.6315283527959538,63.15283527959538
albumin_apache,0.5929672394393891,59.296723943938915
d1_bilirubin_min,0.5852987120806615,58.529871208066155
d1_bilirubin_max,0.5852987120806615,58.529871208066155
h1_glucose_min,0.5736648351048141,57.366483510481416
h1_glucose_max,0.5736648351048141,57.366483510481416
d1_albumin_min,0.5353768174519078,53.53768174519078
d1_albumin_max,0.5353768174519078,53.53768174519078
urineoutput_apache,0.5342298154965426,53.42298154965426
wbc_apache,0.23971248484318844,23.971248484318846
h1_temp_min,0.2370579946036289,23.70579946036289
h1_temp_max,0.2370579946036289,23.70579946036289
hospital_admit_source,0.23350775045606983,23.350775045606984
hematocrit_apache,0.2164119594070546,21.641195940705458
bun_apache,0.20993412931627758,20.99341293162776
creatinine_apache,0.20544443594813366,20.544443594813366
sodium_apache,0.20271347891154975,20.271347891154974
d1_hco3_max,0.16420698469571676,16.420698469571676
d1_hco3_min,0.16420698469571676,16.420698469571676
d1_platelets_max,0.1462372873949947,14.62372873949947
d1_platelets_min,0.1462372873949947,14.62372873949947
d1_wbc_min,0.1433206252799231,14.33206252799231
d1_wbc_max,0.1433206252799231,14.33206252799231
d1_calcium_max,0.14231563309046022,14.231563309046022
d1_calcium_min,0.14231563309046022,14.231563309046022
d1_hemaglobin_max,0.13208000611734377,13.208000611734377
d1_hemaglobin_min,0.13208000611734377,13.208000611734377
d1_hematocrit_max,0.12672733032563932,12.672733032563933
d1_hematocrit_min,0.12672733032563932,12.672733032563933
glucose_apache,0.12015118578154528,12.015118578154528
d1_bun_max,0.11449264280174344,11.449264280174344
d1_bun_min,0.11449264280174344,11.449264280174344
d1_sodium_min,0.11101886545120872,11.101886545120871
d1_sodium_max,0.11101886545120872,11.101886545120871
d1_creatinine_max,0.11070207443496499,11.0702074434965
d1_creatinine_min,0.11070207443496499,11.0702074434965
d1_potassium_min,0.104355330281944,10.435533028194401
d1_potassium_max,0.104355330281944,10.435533028194401
h1_mbp_noninvasive_min,0.09911189277170292,9.911189277170292
h1_mbp_noninvasive_max,0.09911189277170292,9.911189277170292
apache_4a_hospital_death_prob,0.08658226188785598,8.658226188785598
apache_4a_icu_death_prob,0.08658226188785598,8.658226188785598
h1_diasbp_noninvasive_max,0.08020274625039599,8.0202746250396
h1_diasbp_noninvasive_min,0.08020274625039599,8.0202746250396
h1_sysbp_noninvasive_max,0.08010443179707896,8.010443179707897
h1_sysbp_noninvasive_min,0.08010443179707896,8.010443179707897
d1_glucose_min,0.06315065051396611,6.315065051396611
d1_glucose_max,0.06315065051396611,6.315065051396611
h1_mbp_min,0.05057732431753384,5.057732431753384
h1_mbp_max,0.05057732431753384,5.057732431753384
h1_resprate_min,0.047529576264706205,4.752957626470621
h1_resprate_max,0.047529576264706205,4.752957626470621
age,0.04618594540270692,4.618594540270692
h1_spo2_min,0.04561790633909747,4.561790633909747
h1_spo2_max,0.04561790633909747,4.561790633909747
temp_apache,0.04476584774368329,4.476584774368329
h1_diasbp_min,0.0394568672645642,3.9456867264564197
h1_diasbp_max,0.0394568672645642,3.9456867264564197
h1_sysbp_max,0.03936947663939351,3.936947663939351
h1_sysbp_min,0.03936947663939351,3.936947663939351
bmi,0.03737041608861409,3.7370416088614093
h1_heartrate_max,0.030433785215690987,3.0433785215690987
h1_heartrate_min,0.030433785215690987,3.0433785215690987
weight,0.029636345761008487,2.9636345761008487
d1_temp_max,0.025343281299498595,2.5343281299498597
d1_temp_min,0.025343281299498595,2.5343281299498597
gcs_verbal_apache,0.02074434964989131,2.074434964989131
gcs_eyes_apache,0.02074434964989131,2.074434964989131
gcs_motor_apache,0.02074434964989131,2.074434964989131
apache_2_bodysystem,0.018144478551063433,1.8144478551063432
apache_3j_bodysystem,0.018144478551063433,1.8144478551063432
apache_2_diagnosis,0.018144478551063433,1.8144478551063432
d1_mbp_noninvasive_min,0.01612357034399135,1.612357034399135
d1_mbp_noninvasive_max,0.01612357034399135,1.612357034399135
ethnicity,0.015205968779699158,1.5205968779699157
height,0.01452869143462635,1.452869143462635
resprate_apache,0.013458156276285462,1.3458156276285462
apache_3j_diagnosis,0.012016210960969161,1.201621096096916
d1_diasbp_noninvasive_max,0.011338933615896355,1.1338933615896356
d1_diasbp_noninvasive_min,0.011338933615896355,1.1338933615896356
gcs_unable_apache,0.011317085959603684,1.1317085959603683
d1_sysbp_noninvasive_min,0.011196923849993991,1.1196923849993992
d1_sysbp_noninvasive_max,0.011196923849993991,1.1196923849993992
map_apache,0.010847361349311253,1.0847361349311253
heart_rate_apache,0.009591121112482658,0.9591121112482658
ventilated_apache,0.007810537124629955,0.7810537124629955
intubated_apache,0.007810537124629955,0.7810537124629955
cirrhosis,0.007810537124629955,0.7810537124629955
arf_apache,0.007810537124629955,0.7810537124629955
solid_tumor_with_metastasis,0.007810537124629955,0.7810537124629955
lymphoma,0.007810537124629955,0.7810537124629955
diabetes_mellitus,0.007810537124629955,0.7810537124629955
aids,0.007810537124629955,0.7810537124629955
leukemia,0.007810537124629955,0.7810537124629955
immunosuppression,0.007810537124629955,0.7810537124629955
hepatic_failure,0.007810537124629955,0.7810537124629955
d1_resprate_min,0.004194750008192871,0.4194750008192871
d1_resprate_max,0.004194750008192871,0.4194750008192871
d1_spo2_min,0.003615787116437084,0.3615787116437084
d1_spo2_max,0.003615787116437084,0.3615787116437084
d1_mbp_max,0.0023923183640474966,0.23923183640474965
d1_mbp_min,0.0023923183640474966,0.23923183640474965
d1_diasbp_min,0.0017915078159990386,0.17915078159990386
d1_diasbp_max,0.0017915078159990386,0.17915078159990386
d1_sysbp_min,0.001725964847121025,0.1725964847121025
d1_sysbp_max,0.001725964847121025,0.1725964847121025
d1_heartrate_min,0.0015839550812186622,0.15839550812186623
d1_heartrate_max,0.0015839550812186622,0.15839550812186623
icu_admit_source,0.0012234687523895874,0.12234687523895874
gender,0.00027309570365839,0.027309570365839003
elective_surgery,0.0,0.0
readmission_status,0.0,0.0
hospital_id,0.0,0.0
icu_type,0.0,0.0
pre_icu_los_days,0.0,0.0
apache_post_operative,0.0,0.0
icu_stay_type,0.0,0.0
icu_id,0.0,0.0
encounter_id,0.0,0.0
hospital_death,0.0,0.0
patient_id,0.0,0.0
