variable,type,n_nonmissing,median,q1,q3,mean,std,outcome_group,positive_count,positive_percent
age,continuous,80048,64.0,52.0,75.0,61.840945432740355,16.75374681218132,survivor,,
bmi,continuous,80575,27.77427093,23.744197415,32.99924967,29.273716151978654,8.226375680332998,survivor,,
apache_4a_hospital_death_prob,continuous,76260,0.04,0.02,0.11,0.06303068450039341,0.22048583679014933,survivor,,
d1_heartrate_max,continuous,83509,100.0,87.0,115.0,101.88024045312481,21.398462682240478,survivor,,
d1_mbp_min,continuous,83444,65.0,56.0,75.0,65.81446239394084,15.254299107120968,survivor,,
d1_spo2_min,continuous,83353,93.0,90.0,95.0,91.09505356735811,8.660400805828534,survivor,,
d1_lactate_max,continuous,19272,1.7,1.1,2.8,2.3678492112909924,2.107411553162648,survivor,,
d1_creatinine_max,continuous,74354,0.99,0.75,1.42,1.436179358205342,1.4828932649278703,survivor,,
d1_bun_max,continuous,73993,18.0,12.0,29.0,24.531622045328618,19.627606917281188,survivor,,
gcs_motor_apache,continuous,82064,6.0,6.0,6.0,5.581704523298889,1.1281540560455607,survivor,,
ventilated_apache,binary,83004,,,,,,survivor,24325.0,29.305816587152428
intubated_apache,binary,83004,,,,,,survivor,10981.0,13.229482916485951
hepatic_failure,binary,83004,,,,,,survivor,968.0,1.1662088574044625
immunosuppression,binary,83004,,,,,,survivor,1997.0,2.4059081490048673
age,continuous,7267,71.0,60.0,80.0,68.53694784642906,14.357210168735316,non_survivor,,
bmi,continuous,7547,26.63952265,22.576939435,32.203862595000004,28.34453307854909,8.753504130125862,non_survivor,,
apache_4a_hospital_death_prob,continuous,7357,0.3,0.13,0.58,0.33476824792714427,0.3543547410037307,non_survivor,,
d1_heartrate_max,continuous,7889,114.0,97.0,131.0,114.66687793129674,24.850589420047235,non_survivor,,
d1_mbp_min,continuous,7880,54.0,44.0,65.0,54.902791878172586,16.682150377217788,non_survivor,,
d1_spo2_min,continuous,7859,90.0,81.0,94.0,83.5868431098104,17.906424706217155,non_survivor,,
d1_lactate_max,continuous,4017,3.6,1.9,7.9,5.614787154592979,4.984646198064091,non_survivor,,
d1_creatinine_max,continuous,7055,1.55,0.99,2.5,2.0549639971651312,1.6470729861563544,non_survivor,,
d1_bun_max,continuous,7069,31.0,20.0,50.0,38.065553826566706,24.65945787750046,non_survivor,,
gcs_motor_apache,continuous,7580,5.0,1.0,6.0,4.275461741424802,2.0702415249162756,non_survivor,,
ventilated_apache,binary,7824,,,,,,non_survivor,5279.0,67.47188139059304
intubated_apache,binary,7824,,,,,,non_survivor,2764.0,35.327198364008176
hepatic_failure,binary,7824,,,,,,non_survivor,214.0,2.735173824130879
immunosuppression,binary,7824,,,,,,non_survivor,384.0,4.9079754601226995
